workerid,Answer.language,player1color,player2color,player3color,sentence,condition,conditionOrder,trialnum,response,rt,trainingCorrect
A20Y7K41E3S2HR,English,darkorange,pink,lightblue,Player B shot perfectly,half-all-all,all-half-all,27,1,5559,NA
A20Y7K41E3S2HR,English,royalblue,pink,midnight,Exactly one player hit all of his shots,none-none-half,none-half-none,20,1,4765,NA
A20Y7K41E3S2HR,English,pink,seafoam,darkorange,No player hit all of his shots,none-none-all,all-none-none,21,1,6847,NA
A20Y7K41E3S2HR,English,royalblue,darkorange,pink,Most of the players missed shots,none-none-none,none-none-none,22,7,3356,NA
A20Y7K41E3S2HR,English,seafoam,tan,purple,Player B placed second,none-half-all,half-none-all,23,1,6062,NA
A20Y7K41E3S2HR,English,purple,darkorange,yellow,All the players are tied,none-all-all,none-all-all,28,1,3870,NA
A20Y7K41E3S2HR,English,lavender,seafoam,wheat,We have a clear winner,none-all-all,all-all-none,1,1,8178,NA
A20Y7K41E3S2HR,English,darkorange,grey,purple,Exactly one player hit some of his shots,half-half-all,half-half-all,0,1,11456,NA
A20Y7K41E3S2HR,English,tan,purple,pink,Player C placed second,none-half-all,half-all-none,3,1,18303,NA
A20Y7K41E3S2HR,English,darkorange,lavender,brown,Every player hit none of his shots,none-half-half,half-half-none,2,1,9260,NA
A20Y7K41E3S2HR,English,darkorange,lightorange,tan,Every player hit all of his shots,none-none-none,none-none-none,5,1,8084,NA
A20Y7K41E3S2HR,English,lightorange,purple,grey,Player A placed second,none-half-half,half-none-half,4,1,9261,NA
A20Y7K41E3S2HR,English,royalblue,lightorange,wheat,No player hit none of his shots,none-all-all,none-all-all,7,1,9613,NA
A20Y7K41E3S2HR,English,wheat,lightblue,pink,Player C shot perfectly,half-half-all,half-half-all,6,7,4974,NA
A20Y7K41E3S2HR,English,yellow,seafoam,midnight,Player A tied with Player B,none-half-all,all-none-half,9,1,10253,NA
A20Y7K41E3S2HR,English,lavender,seafoam,tan,Someone did better than Player A,half-half-half,half-half-half,8,1,6446,NA
A20Y7K41E3S2HR,English,midnight,yellow,royalblue,Exactly one player hit none of his shots,none-half-all,none-all-half,11,7,7621,NA
A20Y7K41E3S2HR,English,lightblue,brown,lightorange,Player A made no shots,half-half-all,all-half-half,10,1,5413,NA
A20Y7K41E3S2HR,English,wheat,lightorange,brown,Player B tied with Player C,none-none-none,none-none-none,13,7,9117,NA
A20Y7K41E3S2HR,English,purple,lavender,yellow,Someone did better than Player C,none-none-half,none-half-none,12,7,6101,NA
A20Y7K41E3S2HR,English,grey,brown,wheat,Most of the players made shots,half-all-all,all-all-half,15,7,5709,NA
A20Y7K41E3S2HR,English,royalblue,yellow,brown,No player hit some of his shots,half-half-all,half-half-all,14,1,10934,NA
A20Y7K41E3S2HR,English,yellow,purple,seafoam,Player A shot perfectly,all-all-all,all-all-all,17,7,3326,NA
A20Y7K41E3S2HR,English,wheat,darkorange,seafoam,Player B made no shots,none-none-half,none-none-half,16,7,4116,NA
A20Y7K41E3S2HR,English,lightblue,seafoam,grey,Someone did better than Player B,half-half-half,half-half-half,19,1,4206,NA
A20Y7K41E3S2HR,English,midnight,darkorange,wheat,Player A tied with Player C,none-none-half,none-none-half,18,1,5934,NA
A20Y7K41E3S2HR,English,pink,seafoam,wheat,Player A was the star player of the round,most-none-all,most-none-all,-1,1,11393,yes
A20Y7K41E3S2HR,English,brown,grey,purple,Player A made none of his baskets,all-none-few,all-none-few,-3,1,22603,yes
A20Y7K41E3S2HR,English,purple,seafoam,yellow,Player C messed up,all-all-none,all-all-none,-2,7,21753,no
A13GGXM21R4U3D,English,tan,lightblue,purple,No player hit none of his shots,none-none-half,half-none-none,24,1,6663,NA
A13GGXM21R4U3D,English,darkorange,seafoam,tan,Player A tied with Player C,half-half-half,half-half-half,25,6,7352,NA
A13GGXM21R4U3D,English,lightorange,purple,darkorange,Exactly one player hit none of his shots,half-all-all,all-all-half,26,1,5235,NA
A13GGXM21R4U3D,English,royalblue,yellow,purple,Most of the players missed shots,none-none-none,none-none-none,27,3,8401,NA
A13GGXM21R4U3D,English,yellow,midnight,royalblue,Someone did better than Player B,none-all-all,none-all-all,20,1,4735,NA
A13GGXM21R4U3D,English,seafoam,wheat,midnight,Every player hit none of his shots,none-none-half,none-none-half,21,1,4122,NA
A13GGXM21R4U3D,English,yellow,wheat,pink,We have a clear winner,none-half-half,none-half-half,22,1,4976,NA
A13GGXM21R4U3D,English,midnight,pink,lightblue,Player B made no shots,none-none-half,none-half-none,23,1,3897,NA
A13GGXM21R4U3D,English,royalblue,wheat,brown,No player hit all of his shots,none-none-all,none-all-none,28,1,4798,NA
A13GGXM21R4U3D,English,darkorange,royalblue,midnight,Exactly one player hit all of his shots,none-half-half,half-half-none,1,1,6964,NA
A13GGXM21R4U3D,English,seafoam,purple,darkorange,Player A tied with Player B,none-none-none,none-none-none,0,4,20040,NA
A13GGXM21R4U3D,English,grey,lightblue,midnight,Player B placed second,none-none-all,all-none-none,3,4,11112,NA
A13GGXM21R4U3D,English,seafoam,lavender,pink,Every player hit some of his shots,none-none-half,none-none-half,2,1,5945,NA
A13GGXM21R4U3D,English,royalblue,grey,wheat,Every player hit all of his shots,none-none-none,none-none-none,5,1,6786,NA
A13GGXM21R4U3D,English,royalblue,lavender,pink,Someone did better than Player A,none-half-half,none-half-half,4,5,8373,NA
A13GGXM21R4U3D,English,royalblue,lightblue,brown,Player B tied with Player C,half-half-half,half-half-half,7,5,10396,NA
A13GGXM21R4U3D,English,lightorange,grey,wheat,Player B shot perfectly,half-half-all,all-half-half,6,1,6077,NA
A13GGXM21R4U3D,English,seafoam,grey,lavender,Most of the players made shots,none-none-none,none-none-none,9,1,4459,NA
A13GGXM21R4U3D,English,brown,royalblue,lightblue,No player hit some of his shots,all-all-all,all-all-all,8,4,12309,NA
A13GGXM21R4U3D,English,lightorange,purple,wheat,We have a clear loser,half-half-half,half-half-half,11,1,3957,NA
A13GGXM21R4U3D,English,lightblue,yellow,pink,Player C made no shots,all-all-all,all-all-all,10,1,7181,NA
A13GGXM21R4U3D,English,grey,purple,lightblue,Player C shot perfectly,all-all-all,all-all-all,13,6,6399,NA
A13GGXM21R4U3D,English,grey,lavender,tan,Player A made no shots,half-half-all,half-all-half,12,1,5185,NA
A13GGXM21R4U3D,English,tan,brown,lightorange,Player C placed second,half-half-half,half-half-half,15,1,4590,NA
A13GGXM21R4U3D,English,lightblue,yellow,brown,Player A shot perfectly,all-all-all,all-all-all,14,6,5558,NA
A13GGXM21R4U3D,English,wheat,lightorange,tan,Someone did better than Player C,none-none-all,none-all-none,17,6,9941,NA
A13GGXM21R4U3D,English,pink,tan,purple,Player A placed second,half-half-half,half-half-half,16,1,4599,NA
A13GGXM21R4U3D,English,tan,seafoam,purple,All the players are tied,none-none-half,none-none-half,19,1,4051,NA
A13GGXM21R4U3D,English,yellow,midnight,pink,Exactly one player hit some of his shots,half-half-all,all-half-half,18,1,7607,NA
A13GGXM21R4U3D,English,darkorange,royalblue,pink,Player A was the star player of the round,most-none-all,most-none-all,-1,1,9714,yes
A13GGXM21R4U3D,English,lightorange,pink,seafoam,Player A made none of his baskets,all-none-few,all-none-few,-3,1,14544,yes
A13GGXM21R4U3D,English,grey,darkorange,lightblue,Player C messed up,all-all-none,all-all-none,-2,7,7708,yes
A2BZJ3TJOBP4OP,English,lavender,seafoam,tan,Someone did better than Player B,all-all-all,all-all-all,24,1,3927,NA
A2BZJ3TJOBP4OP,English,lightblue,lightorange,yellow,Player B placed second,half-half-all,half-all-half,25,1,3625,NA
A2BZJ3TJOBP4OP,English,purple,pink,midnight,Player B tied with Player C,half-half-half,half-half-half,26,7,3961,NA
A2BZJ3TJOBP4OP,English,lightorange,lavender,lightblue,We have a clear winner,none-none-half,none-half-none,27,7,3535,NA
A2BZJ3TJOBP4OP,English,lightorange,lightblue,purple,No player hit none of his shots,none-none-all,all-none-none,20,1,3176,NA
A2BZJ3TJOBP4OP,English,darkorange,grey,purple,All the players are tied,none-half-all,half-none-all,21,1,3933,NA
A2BZJ3TJOBP4OP,English,seafoam,yellow,grey,No player hit all of his shots,none-all-all,all-none-all,22,1,3496,NA
A2BZJ3TJOBP4OP,English,midnight,purple,tan,Player C shot perfectly,none-none-all,none-all-none,23,1,3164,NA
A2BZJ3TJOBP4OP,English,yellow,pink,royalblue,Player A shot perfectly,none-all-all,none-all-all,28,1,2605,NA
A2BZJ3TJOBP4OP,English,tan,midnight,purple,Player B made no shots,half-half-all,half-all-half,1,1,3977,NA
A2BZJ3TJOBP4OP,English,tan,lightorange,yellow,Exactly one player hit none of his shots,half-all-all,all-all-half,0,1,5542,NA
A2BZJ3TJOBP4OP,English,royalblue,yellow,lightorange,Exactly one player hit some of his shots,none-none-half,half-none-none,3,7,5898,NA
A2BZJ3TJOBP4OP,English,purple,pink,seafoam,Most of the players missed shots,none-all-all,all-none-all,2,1,4770,NA
A2BZJ3TJOBP4OP,English,seafoam,pink,wheat,Player A made no shots,none-none-half,none-half-none,5,7,3738,NA
A2BZJ3TJOBP4OP,English,grey,royalblue,darkorange,Player C made no shots,half-all-all,all-half-all,4,1,4695,NA
A2BZJ3TJOBP4OP,English,midnight,darkorange,brown,Player B shot perfectly,none-none-half,half-none-none,7,1,2717,NA
A2BZJ3TJOBP4OP,English,tan,seafoam,lightblue,Every player hit none of his shots,none-none-all,all-none-none,6,1,4135,NA
A2BZJ3TJOBP4OP,English,purple,grey,tan,Every player hit some of his shots,half-half-half,half-half-half,9,7,4737,NA
A2BZJ3TJOBP4OP,English,tan,yellow,brown,Every player hit all of his shots,none-none-all,all-none-none,8,1,4697,NA
A2BZJ3TJOBP4OP,English,purple,pink,tan,Player A tied with Player B,half-all-all,all-half-all,11,1,7748,NA
A2BZJ3TJOBP4OP,English,pink,tan,purple,Player C placed second,half-half-all,all-half-half,10,6,5814,NA
A2BZJ3TJOBP4OP,English,seafoam,tan,lightblue,Player A placed second,half-all-all,all-half-all,13,2,4571,NA
A2BZJ3TJOBP4OP,English,seafoam,royalblue,midnight,Someone did better than Player A,half-all-all,all-half-all,12,2,6981,NA
A2BZJ3TJOBP4OP,English,lavender,yellow,wheat,Someone did better than Player C,all-all-all,all-all-all,15,2,3963,NA
A2BZJ3TJOBP4OP,English,seafoam,lavender,darkorange,We have a clear loser,none-half-all,half-all-none,14,7,3325,NA
A2BZJ3TJOBP4OP,English,royalblue,pink,lightblue,Exactly one player hit all of his shots,all-all-all,all-all-all,17,1,5310,NA
A2BZJ3TJOBP4OP,English,lightblue,midnight,royalblue,Most of the players made shots,none-half-half,half-none-half,16,7,4497,NA
A2BZJ3TJOBP4OP,English,midnight,wheat,pink,Player A tied with Player C,none-none-all,all-none-none,19,1,3523,NA
A2BZJ3TJOBP4OP,English,midnight,pink,wheat,No player hit some of his shots,none-none-none,none-none-none,18,7,6116,NA
A2BZJ3TJOBP4OP,English,seafoam,wheat,lightorange,Player A was the star player of the round,most-none-all,most-none-all,-1,1,7700,yes
A2BZJ3TJOBP4OP,English,brown,lavender,pink,Player A made none of his baskets,all-none-few,all-none-few,-3,1,13299,yes
A2BZJ3TJOBP4OP,English,lightblue,lightorange,yellow,Player C messed up,all-all-none,all-all-none,-2,7,7306,yes
ASNEPZST6JOB1,english,midnight,wheat,yellow,Player B tied with Player C,none-half-half,none-half-half,24,7,5000,NA
ASNEPZST6JOB1,english,purple,wheat,darkorange,We have a clear loser,none-half-all,all-none-half,25,7,10768,NA
ASNEPZST6JOB1,english,seafoam,yellow,lightorange,Player A made no shots,all-all-all,all-all-all,26,1,3528,NA
ASNEPZST6JOB1,english,darkorange,seafoam,royalblue,Someone did better than Player C,none-none-half,half-none-none,27,7,5722,NA
ASNEPZST6JOB1,english,lightblue,lavender,seafoam,Player C shot perfectly,half-half-half,half-half-half,20,1,14417,NA
ASNEPZST6JOB1,english,tan,lightblue,wheat,Exactly one player hit none of his shots,none-half-all,all-half-none,21,7,16858,NA
ASNEPZST6JOB1,english,lightorange,tan,purple,Someone did better than Player B,none-all-all,all-all-none,22,1,7048,NA
ASNEPZST6JOB1,english,yellow,pink,wheat,Player B placed second,half-all-all,all-all-half,23,2,15814,NA
ASNEPZST6JOB1,english,yellow,wheat,lightorange,Player B shot perfectly,half-all-all,half-all-all,28,7,6259,NA
ASNEPZST6JOB1,english,pink,wheat,lightblue,No player hit some of his shots,half-half-all,half-all-half,1,1,12459,NA
ASNEPZST6JOB1,english,lightblue,yellow,darkorange,Every player hit none of his shots,none-none-half,none-half-none,0,1,21785,NA
ASNEPZST6JOB1,english,seafoam,tan,yellow,We have a clear winner,all-all-all,all-all-all,3,1,3063,NA
ASNEPZST6JOB1,english,lavender,pink,grey,Most of the players made shots,none-half-half,none-half-half,2,7,8746,NA
ASNEPZST6JOB1,english,tan,grey,lavender,Player A shot perfectly,none-none-half,none-none-half,5,1,4257,NA
ASNEPZST6JOB1,english,brown,yellow,wheat,Player C placed second,half-half-half,half-half-half,4,1,5072,NA
ASNEPZST6JOB1,english,yellow,grey,wheat,Player A tied with Player B,half-all-all,all-half-all,7,1,4413,NA
ASNEPZST6JOB1,english,purple,grey,darkorange,Most of the players missed shots,half-all-all,all-all-half,6,1,6464,NA
ASNEPZST6JOB1,english,wheat,tan,pink,Every player hit some of his shots,none-half-half,half-none-half,9,1,3718,NA
ASNEPZST6JOB1,english,royalblue,purple,darkorange,Someone did better than Player A,none-none-half,none-none-half,8,7,5696,NA
ASNEPZST6JOB1,english,lightblue,royalblue,wheat,No player hit all of his shots,half-half-half,half-half-half,11,7,17895,NA
ASNEPZST6JOB1,english,yellow,wheat,darkorange,Exactly one player hit some of his shots,none-none-none,none-none-none,10,1,4088,NA
ASNEPZST6JOB1,english,lavender,lightblue,tan,Player A tied with Player C,all-all-all,all-all-all,13,6,6091,NA
ASNEPZST6JOB1,english,tan,seafoam,pink,Player B made no shots,none-all-all,none-all-all,12,1,6745,NA
ASNEPZST6JOB1,english,royalblue,lightblue,purple,Exactly one player hit all of his shots,none-half-half,half-half-none,15,1,23534,NA
ASNEPZST6JOB1,english,brown,purple,darkorange,Player A placed second,half-half-half,half-half-half,14,5,11272,NA
ASNEPZST6JOB1,english,royalblue,lavender,darkorange,Every player hit all of his shots,none-none-half,none-half-none,17,1,4394,NA
ASNEPZST6JOB1,english,lavender,lightorange,grey,All the players are tied,all-all-all,all-all-all,16,7,4518,NA
ASNEPZST6JOB1,english,grey,wheat,lightorange,Player C made no shots,none-half-all,all-half-none,19,7,21166,NA
ASNEPZST6JOB1,english,brown,purple,darkorange,No player hit none of his shots,none-none-half,half-none-none,18,1,5177,NA
ASNEPZST6JOB1,english,seafoam,tan,wheat,Player A was the star player of the round,most-none-all,most-none-all,-1,1,8829,yes
ASNEPZST6JOB1,english,brown,yellow,seafoam,Player A made none of his baskets,all-none-few,all-none-few,-3,1,15996,yes
ASNEPZST6JOB1,english,tan,midnight,lightblue,Player C messed up,all-all-none,all-all-none,-2,7,15998,yes
A42HOWK7GR37J,English,pink,lightorange,brown,Player C shot perfectly,half-half-all,half-half-all,24,7,3285,NA
A42HOWK7GR37J,English,lightblue,darkorange,purple,Player C made no shots,all-all-all,all-all-all,25,1,3684,NA
A42HOWK7GR37J,English,tan,purple,brown,We have a clear loser,half-half-half,half-half-half,26,1,3581,NA
A42HOWK7GR37J,English,tan,wheat,yellow,Player B shot perfectly,half-all-all,all-all-half,27,7,3270,NA
A42HOWK7GR37J,English,royalblue,seafoam,lightorange,No player hit some of his shots,none-half-half,half-none-half,20,1,3517,NA
A42HOWK7GR37J,English,lightorange,midnight,tan,Every player hit some of his shots,half-half-half,half-half-half,21,7,3358,NA
A42HOWK7GR37J,English,midnight,brown,darkorange,Exactly one player hit some of his shots,none-all-all,all-all-none,22,1,5741,NA
A42HOWK7GR37J,English,lavender,seafoam,wheat,Exactly one player hit none of his shots,none-half-half,half-half-none,23,7,4666,NA
A42HOWK7GR37J,English,grey,darkorange,yellow,All the players are tied,none-none-all,none-all-none,28,1,2965,NA
A42HOWK7GR37J,English,midnight,darkorange,purple,Player A placed second,none-half-all,none-half-all,1,7,7764,NA
A42HOWK7GR37J,English,tan,seafoam,grey,Most of the players made shots,all-all-all,all-all-all,0,4,8647,NA
A42HOWK7GR37J,English,lightblue,wheat,brown,Someone did better than Player A,half-half-half,half-half-half,3,1,6602,NA
A42HOWK7GR37J,English,royalblue,wheat,midnight,Most of the players missed shots,none-none-all,all-none-none,2,7,3693,NA
A42HOWK7GR37J,English,midnight,purple,royalblue,Every player hit all of his shots,none-none-half,none-half-none,5,1,3061,NA
A42HOWK7GR37J,English,pink,lightorange,lightblue,Player B made no shots,half-half-all,all-half-half,4,1,3069,NA
A42HOWK7GR37J,English,lavender,purple,seafoam,We have a clear winner,none-all-all,all-none-all,7,1,4605,NA
A42HOWK7GR37J,English,lavender,pink,wheat,Player B tied with Player C,half-half-half,half-half-half,6,7,4236,NA
A42HOWK7GR37J,English,lavender,tan,darkorange,Someone did better than Player B,all-all-all,all-all-all,9,1,3076,NA
A42HOWK7GR37J,English,grey,lightorange,lightblue,Someone did better than Player C,none-all-all,all-none-all,8,1,5094,NA
A42HOWK7GR37J,English,lightorange,pink,lightblue,Player A tied with Player C,none-none-none,none-none-none,11,7,4709,NA
A42HOWK7GR37J,English,yellow,grey,lightorange,Player C placed second,none-half-half,half-none-half,10,1,4564,NA
A42HOWK7GR37J,English,grey,lightorange,lavender,Player A tied with Player B,none-all-all,all-all-none,13,7,3412,NA
A42HOWK7GR37J,English,grey,tan,brown,Player A shot perfectly,half-all-all,all-all-half,12,7,3653,NA
A42HOWK7GR37J,English,lavender,pink,royalblue,Every player hit none of his shots,half-all-all,half-all-all,15,1,4485,NA
A42HOWK7GR37J,English,grey,lavender,brown,No player hit none of his shots,none-half-all,all-none-half,14,1,5157,NA
A42HOWK7GR37J,English,seafoam,yellow,royalblue,Exactly one player hit all of his shots,all-all-all,all-all-all,17,1,4045,NA
A42HOWK7GR37J,English,pink,lightorange,tan,Player A made no shots,none-none-all,none-none-all,16,7,3092,NA
A42HOWK7GR37J,English,darkorange,lavender,royalblue,No player hit all of his shots,none-half-half,half-half-none,19,7,4612,NA
A42HOWK7GR37J,English,lavender,brown,pink,Player B placed second,none-none-none,none-none-none,18,1,5069,NA
A42HOWK7GR37J,English,royalblue,midnight,tan,Player A was the star player of the round,most-none-all,most-none-all,-1,1,7686,yes
A42HOWK7GR37J,English,tan,yellow,midnight,Player A made none of his baskets,all-none-few,all-none-few,-3,1,14120,yes
A42HOWK7GR37J,English,midnight,royalblue,seafoam,Player C messed up,all-all-none,all-all-none,-2,7,7054,yes
AC4MEFCJ2QX6H,English,tan,yellow,lightblue,Player B shot perfectly,all-all-all,all-all-all,24,7,2986,NA
AC4MEFCJ2QX6H,English,pink,tan,midnight,Player C made no shots,half-all-all,all-all-half,25,1,3715,NA
AC4MEFCJ2QX6H,English,tan,lavender,lightorange,Player C shot perfectly,none-half-all,all-none-half,26,1,2198,NA
AC4MEFCJ2QX6H,English,royalblue,lightblue,grey,Exactly one player hit all of his shots,half-all-all,all-half-all,27,1,3871,NA
AC4MEFCJ2QX6H,English,purple,grey,midnight,Every player hit some of his shots,none-all-all,all-none-all,20,1,7812,NA
AC4MEFCJ2QX6H,English,purple,darkorange,midnight,We have a clear loser,none-none-half,half-none-none,21,1,3628,NA
AC4MEFCJ2QX6H,English,lightorange,midnight,royalblue,Player A shot perfectly,all-all-all,all-all-all,22,7,4575,NA
AC4MEFCJ2QX6H,English,tan,seafoam,lavender,Exactly one player hit some of his shots,none-none-all,none-all-none,23,1,3844,NA
AC4MEFCJ2QX6H,English,midnight,seafoam,wheat,Player A placed second,all-all-all,all-all-all,28,1,2045,NA
AC4MEFCJ2QX6H,English,yellow,grey,midnight,Player B made no shots,half-half-all,half-all-half,1,1,4241,NA
AC4MEFCJ2QX6H,English,seafoam,pink,wheat,Every player hit none of his shots,none-all-all,all-none-all,0,1,5726,NA
AC4MEFCJ2QX6H,English,brown,darkorange,lightblue,All the players are tied,half-half-all,half-all-half,3,1,3796,NA
AC4MEFCJ2QX6H,English,lightorange,royalblue,pink,Player A tied with Player C,half-all-all,all-half-all,2,7,3930,NA
AC4MEFCJ2QX6H,English,wheat,lightblue,lightorange,Player B tied with Player C,all-all-all,all-all-all,5,7,5093,NA
AC4MEFCJ2QX6H,English,wheat,lightorange,tan,Someone did better than Player C,half-half-half,half-half-half,4,1,4690,NA
AC4MEFCJ2QX6H,English,midnight,pink,lightblue,Player A made no shots,none-none-none,none-none-none,7,7,3217,NA
AC4MEFCJ2QX6H,English,darkorange,tan,brown,Exactly one player hit none of his shots,none-half-half,half-none-half,6,7,6863,NA
AC4MEFCJ2QX6H,English,lightblue,darkorange,wheat,Player C placed second,all-all-all,all-all-all,9,1,5331,NA
AC4MEFCJ2QX6H,English,royalblue,yellow,brown,We have a clear winner,half-all-all,all-all-half,8,1,3692,NA
AC4MEFCJ2QX6H,English,seafoam,wheat,brown,No player hit all of his shots,none-half-all,none-all-half,11,1,5212,NA
AC4MEFCJ2QX6H,English,purple,darkorange,grey,No player hit some of his shots,none-none-none,none-none-none,10,7,12213,NA
AC4MEFCJ2QX6H,English,tan,seafoam,purple,Someone did better than Player A,half-half-half,half-half-half,13,1,4827,NA
AC4MEFCJ2QX6H,English,midnight,lavender,yellow,Most of the players made shots,all-all-all,all-all-all,12,7,4619,NA
AC4MEFCJ2QX6H,English,purple,pink,lightorange,Player B placed second,half-half-half,half-half-half,15,1,4865,NA
AC4MEFCJ2QX6H,English,lightblue,brown,purple,Player A tied with Player B,none-none-none,none-none-none,14,7,3424,NA
AC4MEFCJ2QX6H,English,lightorange,tan,grey,No player hit none of his shots,none-none-half,none-none-half,17,1,4407,NA
AC4MEFCJ2QX6H,English,lavender,lightorange,brown,Most of the players missed shots,half-half-half,half-half-half,16,7,6413,NA
AC4MEFCJ2QX6H,English,grey,yellow,wheat,Every player hit all of his shots,none-none-all,none-all-none,19,1,3069,NA
AC4MEFCJ2QX6H,English,yellow,darkorange,grey,Someone did better than Player B,half-all-all,all-half-all,18,7,3158,NA
AC4MEFCJ2QX6H,English,wheat,midnight,tan,Player A was the star player of the round,most-none-all,most-none-all,-1,1,8007,yes
AC4MEFCJ2QX6H,English,brown,royalblue,darkorange,Player A made none of his baskets,all-none-few,all-none-few,-3,1,15195,yes
AC4MEFCJ2QX6H,English,tan,yellow,brown,Player C messed up,all-all-none,all-all-none,-2,7,9858,no
A49HPQ9P5AHU4,English,lightorange,midnight,yellow,No player hit all of his shots,none-none-none,none-none-none,24,6,3710,NA
A49HPQ9P5AHU4,English,lightorange,seafoam,royalblue,Player B made no shots,none-half-half,none-half-half,25,1,2496,NA
A49HPQ9P5AHU4,English,midnight,yellow,lightblue,Someone did better than Player B,none-none-all,all-none-none,26,6,3465,NA
A49HPQ9P5AHU4,English,lightblue,yellow,tan,Exactly one player hit all of his shots,half-half-half,half-half-half,27,1,3585,NA
A49HPQ9P5AHU4,English,tan,purple,seafoam,Player C made no shots,half-all-all,all-half-all,20,1,3155,NA
A49HPQ9P5AHU4,English,purple,lightblue,pink,Player B tied with Player C,half-half-all,half-all-half,21,1,4511,NA
A49HPQ9P5AHU4,English,yellow,brown,lightblue,Someone did better than Player C,none-none-all,none-none-all,22,1,3108,NA
A49HPQ9P5AHU4,English,lightorange,yellow,royalblue,Player C placed second,none-none-half,none-none-half,23,1,2777,NA
A49HPQ9P5AHU4,English,brown,lightorange,wheat,We have a clear loser,half-half-half,half-half-half,28,1,2276,NA
A49HPQ9P5AHU4,English,wheat,grey,purple,All the players are tied,none-none-all,none-none-all,1,4,5497,NA
A49HPQ9P5AHU4,English,wheat,darkorange,lavender,Exactly one player hit none of his shots,half-half-half,half-half-half,0,1,5428,NA
A49HPQ9P5AHU4,English,lightblue,lightorange,wheat,No player hit none of his shots,none-none-all,none-all-none,3,1,5631,NA
A49HPQ9P5AHU4,English,brown,purple,royalblue,Most of the players made shots,half-half-half,half-half-half,2,3,5878,NA
A49HPQ9P5AHU4,English,darkorange,pink,wheat,Player C shot perfectly,half-half-half,half-half-half,5,1,2915,NA
A49HPQ9P5AHU4,English,wheat,yellow,purple,Player A shot perfectly,half-half-all,all-half-half,4,7,3841,NA
A49HPQ9P5AHU4,English,tan,royalblue,lightblue,No player hit some of his shots,none-none-none,none-none-none,7,3,12026,NA
A49HPQ9P5AHU4,English,darkorange,seafoam,lightorange,Player A tied with Player B,half-half-half,half-half-half,6,7,7335,NA
A49HPQ9P5AHU4,English,purple,wheat,lightblue,Player A placed second,none-all-all,none-all-all,9,3,7991,NA
A49HPQ9P5AHU4,English,lavender,darkorange,wheat,Exactly one player hit some of his shots,none-none-half,half-none-none,8,5,7320,NA
A49HPQ9P5AHU4,English,seafoam,lavender,purple,Every player hit all of his shots,none-none-all,all-none-none,11,1,2822,NA
A49HPQ9P5AHU4,English,brown,yellow,midnight,We have a clear winner,none-half-half,none-half-half,10,1,4872,NA
A49HPQ9P5AHU4,English,seafoam,wheat,purple,Every player hit none of his shots,half-half-half,half-half-half,13,1,2715,NA
A49HPQ9P5AHU4,English,midnight,purple,royalblue,Someone did better than Player A,none-half-all,half-all-none,12,6,5993,NA
A49HPQ9P5AHU4,English,pink,brown,tan,Player B shot perfectly,none-none-all,none-none-all,15,1,3495,NA
A49HPQ9P5AHU4,English,lightblue,midnight,pink,Player B placed second,none-none-none,none-none-none,14,1,4449,NA
A49HPQ9P5AHU4,English,lightorange,seafoam,royalblue,Player A made no shots,none-none-all,none-none-all,17,7,3502,NA
A49HPQ9P5AHU4,English,darkorange,royalblue,grey,Most of the players missed shots,none-all-all,all-all-none,16,1,3123,NA
A49HPQ9P5AHU4,English,royalblue,midnight,yellow,Every player hit some of his shots,none-none-none,none-none-none,19,1,2100,NA
A49HPQ9P5AHU4,English,lightorange,lightblue,darkorange,Player A tied with Player C,none-half-all,all-half-none,18,1,3329,NA
A49HPQ9P5AHU4,English,midnight,tan,royalblue,Player A was the star player of the round,most-none-all,most-none-all,-1,1,6111,yes
A49HPQ9P5AHU4,English,yellow,royalblue,lightorange,Player A made none of his baskets,all-none-few,all-none-few,-3,1,11629,yes
A49HPQ9P5AHU4,English,lightorange,wheat,darkorange,Player C messed up,all-all-none,all-all-none,-2,6,12491,no
A1GV0UZU0T2ORS,English,lightblue,lavender,pink,We have a clear loser,none-none-none,none-none-none,24,1,2920,NA
A1GV0UZU0T2ORS,English,seafoam,lightblue,wheat,Player C placed second,none-none-all,all-none-none,25,6,6750,NA
A1GV0UZU0T2ORS,English,darkorange,pink,royalblue,Every player hit all of his shots,none-half-half,half-half-none,26,1,2759,NA
A1GV0UZU0T2ORS,English,grey,wheat,lavender,Player B placed second,half-all-all,all-all-half,27,5,5023,NA
A1GV0UZU0T2ORS,English,purple,lightblue,yellow,No player hit all of his shots,none-half-all,all-none-half,20,1,3427,NA
A1GV0UZU0T2ORS,English,pink,yellow,midnight,Exactly one player hit some of his shots,none-none-half,half-none-none,21,7,5137,NA
A1GV0UZU0T2ORS,English,lavender,purple,yellow,Player A tied with Player B,none-all-all,none-all-all,22,1,3376,NA
A1GV0UZU0T2ORS,English,darkorange,brown,purple,Most of the players made shots,all-all-all,all-all-all,23,7,2828,NA
A1GV0UZU0T2ORS,English,grey,tan,lightorange,Exactly one player hit all of his shots,all-all-all,all-all-all,28,1,12921,NA
A1GV0UZU0T2ORS,English,pink,purple,midnight,Player C shot perfectly,none-none-none,none-none-none,1,1,3820,NA
A1GV0UZU0T2ORS,English,grey,royalblue,seafoam,Player A tied with Player C,all-all-all,all-all-all,0,7,6147,NA
A1GV0UZU0T2ORS,English,royalblue,darkorange,lavender,Every player hit none of his shots,none-half-half,none-half-half,3,1,7328,NA
