Experiment,Listener,lambda,depth,nullcost,Pearson,Pearson p,Spearman,Spearman p,MSE
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.4000000000000001,5,1.0,0.91939688978484668,2.0082274505018544e-37,0.75716628278004261,5.9035489159513705e-18,0.0083932291669818939
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.4000000000000001,5,1.0,0.77325980039248321,4.2285460075487838e-19,0.79821182679824465,4.4879534250954631e-21,0.021821214482060865
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.4000000000000001,5,2.0,0.78117905923549436,1.0659288019987206e-19,0.76557669334958645,1.5281850301027032e-18,0.019048616694258232
embeddedscalars-experiment-results-binary.csv,Literal,1.4000000000000001,5,2.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.4000000000000001,5,2.0,0.91889700092025373,2.6074174155154148e-37,0.75716628278004261,5.9035489159513705e-18,0.0084449152066029994
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.4000000000000001,5,2.0,0.77307423447392887,4.3643973073964562e-19,0.79780974548311356,4.8531638304978437e-21,0.021840062962802109
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.4000000000000001,5,3.0,0.78074878537372161,1.1504824227485014e-19,0.76582724554674408,1.4666144250644253e-18,0.019107156819678537
embeddedscalars-experiment-results-binary.csv,Literal,1.4000000000000001,5,3.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.4000000000000001,5,3.0,0.91876944955818374,2.7863024085240244e-37,0.75716628278004261,5.9035489159513705e-18,0.0084581134662719375
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.4000000000000001,5,3.0,0.77302114049870041,4.4040397550552834e-19,0.79780974548311356,4.8531638304978437e-21,0.021846058826175404
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.4000000000000001,5,4.0,0.78064026007575416,1.172815958615945e-19,0.76582724554674408,1.4666144250644253e-18,0.019121987478722645
embeddedscalars-experiment-results-binary.csv,Literal,1.4000000000000001,5,4.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.4000000000000001,5,4.0,0.91873772556321431,2.832620022354274e-37,0.75716628278004261,5.9035489159513705e-18,0.0084613967175959804
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.4000000000000001,5,4.0,0.77300746247542551,4.414308860287648e-19,0.79780974548311356,4.8531638304978437e-21,0.021847639637653987
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.4000000000000001,5,5.0,0.78061334722835718,1.1784191550834296e-19,0.76582724554674408,1.4666144250644253e-18,0.0191256692936266
embeddedscalars-experiment-results-binary.csv,Literal,1.4000000000000001,5,5.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.4000000000000001,5,5.0,0.91872988593581084,2.8441812313768435e-37,0.75716628278004261,5.9035489159513705e-18,0.0084622081133737814
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.4000000000000001,5,5.0,0.77300405164665686,4.4168732383943713e-19,0.79780974548311356,4.8531638304978437e-21,0.02184803601244667
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.4000000000000001,5,6.0,0.78060670137475929,1.179806801981454e-19,0.76582724554674408,1.4666144250644253e-18,0.019126578724376262
embeddedscalars-experiment-results-binary.csv,Literal,1.4000000000000001,5,6.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.4000000000000001,5,6.0,0.91872795169652322,2.8470407515918124e-37,0.75716628278004261,5.9035489159513705e-18,0.0084624083081436506
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.4000000000000001,5,6.0,0.77300320820874802,4.4175075867917363e-19,0.79780974548311356,4.8531638304978437e-21,0.021848134160786334
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.4000000000000001,5,7.0,0.78060506196551582,1.1801493525803171e-19,0.76582724554674408,1.4666144250644253e-18,0.019126803078980004
embeddedscalars-experiment-results-binary.csv,Literal,1.4000000000000001,5,7.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.4000000000000001,5,7.0,0.91872747465747517,2.8477464224499175e-37,0.75716628278004261,5.9035489159513705e-18,0.00846245768207869
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.4000000000000001,5,7.0,0.77300300007682488,4.4176641360969516e-19,0.79780974548311356,4.8531638304978437e-21,0.021848158388484227
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.5000000000000002,0,0.0,0.93356944442432088,5.5160344228787205e-41,0.7900196087673732,2.1358671698930725e-20,0.0046346288207198133
embeddedscalars-experiment-results-binary.csv,Literal,1.5000000000000002,0,0.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.5000000000000002,0,0.0,0.91738469626807428,5.6869480108583643e-37,0.75692955398742745,6.1275775092905927e-18,0.008604231015213645
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.5000000000000002,0,0.0,0.94682629623227532,4.0992107184876085e-45,0.80783656178455143,6.533192172728687e-22,0.0043344788563401205
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.5000000000000002,0,1.0,0.93472585002290631,2.6118903549746375e-41,0.78994251535040039,2.1667391710235519e-20,0.0045530711304626959
embeddedscalars-experiment-results-binary.csv,Literal,1.5000000000000002,0,1.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.5000000000000002,0,1.0,0.9179387017904157,4.2812552187868694e-37,0.75692955398742745,6.1275775092905927e-18,0.0085466391920023081
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.5000000000000002,0,1.0,0.94734977398946552,2.6825635374091698e-45,0.80783656178455143,6.533192172728687e-22,0.004298901883753552
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.5000000000000002,0,2.0,0.93383490431012617,4.651752096142605e-41,0.7900196087673732,2.1358671698930725e-20,0.0046158627986970079
embeddedscalars-experiment-results-binary.csv,Literal,1.5000000000000002,0,2.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.5000000000000002,0,2.0,0.9175111357552006,5.3310546002708564e-37,0.75692955398742745,6.1275775092905927e-18,0.0085910800743472689
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.5000000000000002,0,2.0,0.94694606525369129,3.7216235991565265e-45,0.80783656178455143,6.533192172728687e-22,0.0043263147554436325
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.5000000000000002,0,3.0,0.93362906109508426,5.3092415173080145e-41,0.7900196087673732,2.1358671698930725e-20,0.004630412101169626
embeddedscalars-experiment-results-binary.csv,Literal,1.5000000000000002,0,3.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.5000000000000002,0,3.0,0.91741305350286795,5.6051679237870817e-37,0.75692955398742745,6.1275775092905927e-18,0.0086012812302741042
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.5000000000000002,0,3.0,0.94685317184980422,4.011357055530743e-45,0.80783656178455143,6.533192172728687e-22,0.0043326456448408053
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.5000000000000002,0,4.0,0.93358276601728218,5.4691545811237563e-41,0.7900196087673732,2.1358671698930725e-20,0.0046336864633533788
embeddedscalars-experiment-results-binary.csv,Literal,1.5000000000000002,0,4.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.5000000000000002,0,4.0,0.91739103087788376,5.6685791481815746e-37,0.75692955398742745,6.1275775092905927e-18,0.0086035720566368899
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.5000000000000002,0,4.0,0.94683230058224022,4.0794216481861833e-45,0.80783656178455143,6.533192172728687e-22,0.0043340692327371371
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.5000000000000002,0,5.0,0.93357241783706291,5.5055368560674448e-41,0.7900196087673732,2.1358671698930725e-20,0.0046344184785290007
embeddedscalars-experiment-results-binary.csv,Literal,1.5000000000000002,0,5.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.5000000000000002,0,5.0,0.91738611007233772,5.6828432890705863e-37,0.75692955398742745,6.1275775092905927e-18,0.008604083943157646
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.5000000000000002,0,5.0,0.94682763636218281,4.0947858270825713e-45,0.80783656178455143,6.533192172728687e-22,0.0043343874281019414
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.5000000000000002,0,6.0,0.93357010793037742,5.5136902382823151e-41,0.7900196087673732,2.1358671698930725e-20,0.0046345818833550389
embeddedscalars-experiment-results-binary.csv,Literal,1.5000000000000002,0,6.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.5000000000000002,0,6.0,0.9173850117484631,5.6860318207781613e-37,0.75692955398742745,6.1275775092905927e-18,0.0086041981970836311
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.5000000000000002,0,6.0,0.94682659527451818,4.0982229252156122e-45,0.80783656178455143,6.533192172728687e-22,0.0043344584545054899
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.5000000000000002,0,7.0,0.93356959247492322,5.5155112718851395e-41,0.7900196087673732,2.1358671698930725e-20,0.0046346183473949636
embeddedscalars-experiment-results-binary.csv,Literal,1.5000000000000002,0,7.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.5000000000000002,0,7.0,0.91738476666216096,5.6867435661366237e-37,0.75692955398742745,6.1275775092905927e-18,0.0086042236924035124
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.5000000000000002,0,7.0,0.94682636295855716,4.098990288778438e-45,0.80783656178455143,6.533192172728687e-22,0.0043344743040039328
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.5000000000000002,1,0.0,0.93356944442432088,5.5160344228787205e-41,0.7900196087673732,2.1358671698930725e-20,0.0046346288207198133
embeddedscalars-experiment-results-binary.csv,Literal,1.5000000000000002,1,0.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.5000000000000002,1,0.0,0.91738469626807428,5.6869480108583643e-37,0.75692955398742745,6.1275775092905927e-18,0.008604231015213645
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.5000000000000002,1,0.0,0.94682629623227532,4.0992107184876085e-45,0.80783656178455143,6.533192172728687e-22,0.0043344788563401205
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.5000000000000002,1,1.0,0.93472585002290631,2.6118903549746375e-41,0.78994251535040039,2.1667391710235519e-20,0.0045530711304626959
embeddedscalars-experiment-results-binary.csv,Literal,1.5000000000000002,1,1.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.5000000000000002,1,1.0,0.9179387017904157,4.2812552187868694e-37,0.75692955398742745,6.1275775092905927e-18,0.0085466391920023081
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.5000000000000002,1,1.0,0.94734977398946552,2.6825635374091698e-45,0.80783656178455143,6.533192172728687e-22,0.004298901883753552
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.5000000000000002,1,2.0,0.93383490431012617,4.651752096142605e-41,0.7900196087673732,2.1358671698930725e-20,0.0046158627986970079
embeddedscalars-experiment-results-binary.csv,Literal,1.5000000000000002,1,2.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.5000000000000002,1,2.0,0.9175111357552006,5.3310546002708564e-37,0.75692955398742745,6.1275775092905927e-18,0.0085910800743472689
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.5000000000000002,1,2.0,0.94694606525369129,3.7216235991565265e-45,0.80783656178455143,6.533192172728687e-22,0.0043263147554436325
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.5000000000000002,1,3.0,0.93362906109508426,5.3092415173080145e-41,0.7900196087673732,2.1358671698930725e-20,0.004630412101169626
embeddedscalars-experiment-results-binary.csv,Literal,1.5000000000000002,1,3.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.5000000000000002,1,3.0,0.91741305350286795,5.6051679237870817e-37,0.75692955398742745,6.1275775092905927e-18,0.0086012812302741042
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.5000000000000002,1,3.0,0.94685317184980422,4.011357055530743e-45,0.80783656178455143,6.533192172728687e-22,0.0043326456448408053
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.5000000000000002,1,4.0,0.93358276601728218,5.4691545811237563e-41,0.7900196087673732,2.1358671698930725e-20,0.0046336864633533788
embeddedscalars-experiment-results-binary.csv,Literal,1.5000000000000002,1,4.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.5000000000000002,1,4.0,0.91739103087788376,5.6685791481815746e-37,0.75692955398742745,6.1275775092905927e-18,0.0086035720566368899
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.5000000000000002,1,4.0,0.94683230058224022,4.0794216481861833e-45,0.80783656178455143,6.533192172728687e-22,0.0043340692327371371
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.5000000000000002,1,5.0,0.93357241783706291,5.5055368560674448e-41,0.7900196087673732,2.1358671698930725e-20,0.0046344184785290007
embeddedscalars-experiment-results-binary.csv,Literal,1.5000000000000002,1,5.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.5000000000000002,1,5.0,0.91738611007233772,5.6828432890705863e-37,0.75692955398742745,6.1275775092905927e-18,0.008604083943157646
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.5000000000000002,1,5.0,0.94682763636218281,4.0947858270825713e-45,0.80783656178455143,6.533192172728687e-22,0.0043343874281019414
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.5000000000000002,1,6.0,0.93357010793037742,5.5136902382823151e-41,0.7900196087673732,2.1358671698930725e-20,0.0046345818833550389
embeddedscalars-experiment-results-binary.csv,Literal,1.5000000000000002,1,6.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.5000000000000002,1,6.0,0.9173850117484631,5.6860318207781613e-37,0.75692955398742745,6.1275775092905927e-18,0.0086041981970836311
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.5000000000000002,1,6.0,0.94682659527451818,4.0982229252156122e-45,0.80783656178455143,6.533192172728687e-22,0.0043344584545054899
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.5000000000000002,1,7.0,0.93356959247492322,5.5155112718851395e-41,0.7900196087673732,2.1358671698930725e-20,0.0046346183473949636
embeddedscalars-experiment-results-binary.csv,Literal,1.5000000000000002,1,7.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.5000000000000002,1,7.0,0.91738476666216096,5.6867435661366237e-37,0.75692955398742745,6.1275775092905927e-18,0.0086042236924035124
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.5000000000000002,1,7.0,0.94682636295855716,4.098990288778438e-45,0.80783656178455143,6.533192172728687e-22,0.0043344743040039328
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.5000000000000002,2,0.0,0.88423948012497411,7.6420150575555951e-31,0.77772847491173147,1.9566171858952399e-19,0.008513151017782947
embeddedscalars-experiment-results-binary.csv,Literal,1.5000000000000002,2,0.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.5000000000000002,2,0.0,0.91738469626807428,5.6869480108583643e-37,0.75692955398742745,6.1275775092905927e-18,0.008604231015213645
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.5000000000000002,2,0.0,0.8936194043357657,2.2852212795317276e-32,0.80046348216297869,2.8863751937586601e-21,0.0086867004286835213
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.5000000000000002,2,1.0,0.88617651560370958,3.7971726637185024e-31,0.77815248632230594,1.8169674557063168e-19,0.0083577652268070658
embeddedscalars-experiment-results-binary.csv,Literal,1.5000000000000002,2,1.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.5000000000000002,2,1.0,0.9179387017904157,4.2812552187868694e-37,0.75692955398742745,6.1275775092905927e-18,0.0085466391920023081
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.5000000000000002,2,1.0,0.89483829387657532,1.4139619158632928e-32,0.80046348216297869,2.8863751937586601e-21,0.0085914190323879893
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.5000000000000002,2,2.0,0.88468266803761697,6.519158959663155e-31,0.77801757360075952,1.8603177567529252e-19,0.0084774379001964356
embeddedscalars-experiment-results-binary.csv,Literal,1.5000000000000002,2,2.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.5000000000000002,2,2.0,0.9175111357552006,5.3310546002708564e-37,0.75692955398742745,6.1275775092905927e-18,0.0085910800743472689
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.5000000000000002,2,2.0,0.89389714703321055,2.0494809979599025e-32,0.80046348216297869,2.8863751937586601e-21,0.0086648896291134075
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.5000000000000002,2,3.0,0.88433893943628594,7.3746926459442816e-31,0.77772847491173147,1.9566171858952399e-19,0.0085051280395163874
embeddedscalars-experiment-results-binary.csv,Literal,1.5000000000000002,2,3.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.5000000000000002,2,3.0,0.91741305350286795,5.6051679237870817e-37,0.75692955398742745,6.1275775092905927e-18,0.0086012812302741042
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.5000000000000002,2,3.0,0.89368167385313191,2.2301730173304284e-32,0.80046348216297869,2.8863751937586601e-21,0.0086818053978383412
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.5000000000000002,2,4.0,0.88426170119343295,7.581483241580768e-31,0.77772847491173147,1.9566171858952399e-19,0.0085113581173157128
embeddedscalars-experiment-results-binary.csv,Literal,1.5000000000000002,2,4.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.5000000000000002,2,4.0,0.91739103087788376,5.6685791481815746e-37,0.75692955398742745,6.1275775092905927e-18,0.0086035720566368899
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.5000000000000002,2,4.0,0.89363331342646268,2.2728114895385462e-32,0.80046348216297869,2.8863751937586601e-21,0.0086856067752553185
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.5000000000000002,2,5.0,0.88424443974741296,7.628463998386446e-31,0.77772847491173147,1.9566171858952399e-19,0.0085127508312754594
embeddedscalars-experiment-results-binary.csv,Literal,1.5000000000000002,2,5.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.5000000000000002,2,5.0,0.91738611007233772,5.6828432890705863e-37,0.75692955398742745,6.1275775092905927e-18,0.008604083943157646
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.5000000000000002,2,5.0,0.89362250861562353,2.2824459074323267e-32,0.80046348216297869,2.8863751937586601e-21,0.0086864563305750851
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.5000000000000002,2,6.0,0.88424058683764817,7.6389891814040091e-31,0.77772847491173147,1.9566171858952399e-19,0.0085130617173118962
embeddedscalars-experiment-results-binary.csv,Literal,1.5000000000000002,2,6.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.5000000000000002,2,6.0,0.9173850117484631,5.6860318207781613e-37,0.75692955398742745,6.1275775092905927e-18,0.0086041981970836311
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.5000000000000002,2,6.0,0.89362009703119416,2.2846016923400815e-32,0.80046348216297869,2.8863751937586601e-21,0.0086866459594950179
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.5000000000000002,2,7.0,0.88423972706950194,7.6413397824204885e-31,0.77772847491173147,1.9566171858952399e-19,0.0085131310918163741
embeddedscalars-experiment-results-binary.csv,Literal,1.5000000000000002,2,7.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.5000000000000002,2,7.0,0.91738476666216096,5.6867435661366237e-37,0.75692955398742745,6.1275775092905927e-18,0.0086042236924035124
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.5000000000000002,2,7.0,0.89361955889884814,2.2850830151044861e-32,0.80046348216297869,2.8863751937586601e-21,0.0086866882747885805
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.5000000000000002,3,0.0,0.83467401100824945,1.6161179193445324e-24,0.77008663289842383,7.2319934878196433e-19,0.013094779216073014
embeddedscalars-experiment-results-binary.csv,Literal,1.5000000000000002,3,0.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.5000000000000002,3,0.0,0.91738469626807428,5.6869480108583643e-37,0.75692955398742745,6.1275775092905927e-18,0.008604231015213645
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.5000000000000002,3,0.0,0.83739063248457901,8.2942014361296392e-25,0.79919692602031578,3.7023780265303295e-21,0.014099774272160219
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.5000000000000002,3,1.0,0.83672207163141843,9.7850012324979573e-25,0.77068410352241501,6.5412332155863483e-19,0.012898671996292547
embeddedscalars-experiment-results-binary.csv,Literal,1.5000000000000002,3,1.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.5000000000000002,3,1.0,0.9179387017904157,4.2812552187868694e-37,0.75692955398742745,6.1275775092905927e-18,0.0085466391920023081
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.5000000000000002,3,1.0,0.83858739791139991,6.1582674304092078e-25,0.79879484470518469,4.0053999609138453e-21,0.01399084116385917
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.5000000000000002,3,2.0,0.83514402263514076,1.4412123428321837e-24,0.77008663289842383,7.2319934878196433e-19,0.01304938253919943
embeddedscalars-experiment-results-binary.csv,Literal,1.5000000000000002,3,2.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.5000000000000002,3,2.0,0.9175111357552006,5.3310546002708564e-37,0.75692955398742745,6.1275775092905927e-18,0.0085910800743472689
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.5000000000000002,3,2.0,0.83766204165801428,7.7542447192993804e-25,0.79879484470518469,4.0053999609138453e-21,0.014074854748179015
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.5000000000000002,3,3.0,0.83477957671263869,1.5751204314118271e-24,0.77008663289842383,7.2319934878196433e-19,0.01308456290005627
embeddedscalars-experiment-results-binary.csv,Literal,1.5000000000000002,3,3.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.5000000000000002,3,3.0,0.91741305350286795,5.6051679237870817e-37,0.75692955398742745,6.1275775092905927e-18,0.0086012812302741042
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.5000000000000002,3,3.0,0.83745143089260099,8.1701549075505597e-25,0.79879484470518469,4.0053999609138453e-21,0.014094180871104275
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.5000000000000002,3,4.0,0.83469760085371614,1.606867474399303e-24,0.77008663289842383,7.2319934878196433e-19,0.013092495256713847
embeddedscalars-experiment-results-binary.csv,Literal,1.5000000000000002,3,4.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.5000000000000002,3,4.0,0.91739103087788376,5.6685791481815746e-37,0.75692955398742745,6.1275775092905927e-18,0.0086035720566368899
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.5000000000000002,3,4.0,0.8374042105840287,8.2663402483699668e-25,0.79919692602031578,3.7023780265303295e-21,0.014098524537004161
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.5000000000000002,3,5.0,0.83467927636010197,1.614048701925826e-24,0.77008663289842383,7.2319934878196433e-19,0.013094269376534906
embeddedscalars-experiment-results-binary.csv,Literal,1.5000000000000002,3,5.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.5000000000000002,3,5.0,0.91738611007233772,5.6828432890705863e-37,0.75692955398742745,6.1275775092905927e-18,0.008604083943157646
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.5000000000000002,3,5.0,0.8373936627753652,8.2879756118883801e-25,0.79919692602031578,3.7023780265303295e-21,0.01409949533463346
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.5000000000000002,3,6.0,0.83467518595403667,1.6156559568325871e-24,0.77008663289842383,7.2319934878196433e-19,0.013094665444568013
embeddedscalars-experiment-results-binary.csv,Literal,1.5000000000000002,3,6.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.5000000000000002,3,6.0,0.9173850117484631,5.6860318207781613e-37,0.75692955398742745,6.1275775092905927e-18,0.0086041981970836311
